,Serial,Model,Target Timestamp,CLEANING-10W,CLEANING-9W,CLEANING-8W,CLEANING-7W,CLEANING-6W,CLEANING-5W,CLEANING-4W,CLEANING-3W,CLEANING-2W,CLEANING-1W,FAULT-10W,FAULT-9W,FAULT-8W,FAULT-7W,FAULT-6W,FAULT-5W,FAULT-4W,FAULT-3W,FAULT-2W,FAULT-1W,TARGET
1119,1654182,model 20,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,62.0,75.0,153.0,199.0,454.0,687.0,773.0,870.0,631.0,1280.0
1120,1285802,model 2,2017-10-22 00:00:00,0.0,0.0,0.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1121,1421318,model 2,2017-10-22 00:00:00,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,1427255,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1123,1481132,model 5,2017-10-22 00:00:00,0.0,0.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,1482253,model 60,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0
1125,1544482,model 10,2017-10-22 00:00:00,4.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,14.0,270.0,238.0,377.0,765.0,246.0,147.0
1126,1544574,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,55.0,62.0,64.0,58.0,75.0,69.0,88.0,90.0,88.0
1127,1549699,model 39,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,1551067,model 33,2017-10-22 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,1554481,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0
1130,1555490,model 13,2017-10-22 00:00:00,5.0,8.0,9.0,12.0,7.0,9.0,9.0,8.0,10.0,10.0,5.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0
1131,1558041,model 18,2017-10-22 00:00:00,252.0,300.0,647.0,363.0,775.0,1643.0,1282.0,415.0,5.0,445.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1132,1558697,model 10,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,1576749,model 13,2017-10-22 00:00:00,7.0,8.0,5.0,10.0,9.0,6.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0
1134,1582026,model 10,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,1601009,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,1604016,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,124.0,139.0,116.0,124.0,144.0,142.0,177.0,236.0,280.0
1137,1612713,model 18,2017-10-22 00:00:00,304.0,4.0,331.0,3.0,1074.0,370.0,851.0,394.0,771.0,402.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0
1138,1625343,model 10,2017-10-22 00:00:00,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,403.0,373.0,229.0,328.0,325.0,316.0,397.0,340.0,383.0,397.0,450.0
1139,1654182,model 20,2017-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,75.0,153.0,199.0,454.0,687.0,773.0,870.0,631.0,1280.0,399.0
1140,1285802,model 2,2017-10-29 00:00:00,0.0,0.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1141,1421318,model 2,2017-10-29 00:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,1427255,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
1143,1481132,model 5,2017-10-29 00:00:00,0.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,1482253,model 60,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0
1145,1544482,model 10,2017-10-29 00:00:00,3.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,6.0,2.0,1.0,2.0,14.0,270.0,238.0,377.0,765.0,246.0,147.0,3.0
1146,1544574,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,62.0,64.0,58.0,75.0,69.0,88.0,90.0,88.0,132.0
1147,1549699,model 39,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1148,1551067,model 33,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,1554481,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0,1130.0
1150,1555490,model 13,2017-10-29 00:00:00,8.0,9.0,12.0,7.0,9.0,9.0,8.0,10.0,10.0,10.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0,2.0
1151,1558041,model 18,2017-10-29 00:00:00,300.0,647.0,363.0,775.0,1643.0,1282.0,415.0,5.0,445.0,439.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1152,1558697,model 10,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,1576749,model 13,2017-10-29 00:00:00,8.0,5.0,10.0,9.0,6.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,1.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0
1154,1582026,model 10,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1601009,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,1604016,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,124.0,139.0,116.0,124.0,144.0,142.0,177.0,236.0,280.0,396.0
1157,1612713,model 18,2017-10-29 00:00:00,4.0,331.0,3.0,1074.0,370.0,851.0,394.0,771.0,402.0,1134.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0
1158,1625343,model 10,2017-10-29 00:00:00,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,373.0,229.0,328.0,325.0,316.0,397.0,340.0,383.0,397.0,450.0,502.0
1159,1654182,model 20,2017-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,153.0,199.0,454.0,687.0,773.0,870.0,631.0,1280.0,399.0,0.0
1160,1285802,model 2,2017-11-05 00:00:00,0.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0
1161,1421318,model 2,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,1427255,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
1163,1481132,model 5,2017-11-05 00:00:00,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,1482253,model 60,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0,0.0
1165,1544482,model 10,2017-11-05 00:00:00,4.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,1.0,2.0,14.0,270.0,238.0,377.0,765.0,246.0,147.0,3.0,1.0
1166,1544574,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.0,64.0,58.0,75.0,69.0,88.0,90.0,88.0,132.0,97.0
1167,1549699,model 39,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
1168,1551067,model 33,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,1554481,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0,1130.0,1117.0
1170,1555490,model 13,2017-11-05 00:00:00,9.0,12.0,7.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0,2.0,1.0
1171,1558041,model 18,2017-11-05 00:00:00,647.0,363.0,775.0,1643.0,1282.0,415.0,5.0,445.0,439.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
1172,1558697,model 10,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,1576749,model 13,2017-11-05 00:00:00,5.0,10.0,9.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,3.0,1.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
1174,1582026,model 10,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1601009,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,1604016,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,139.0,116.0,124.0,144.0,142.0,177.0,236.0,280.0,396.0,301.0
1177,1612713,model 18,2017-11-05 00:00:00,331.0,3.0,1074.0,370.0,851.0,394.0,771.0,402.0,1134.0,1593.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0
1178,1625343,model 10,2017-11-05 00:00:00,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,229.0,328.0,325.0,316.0,397.0,340.0,383.0,397.0,450.0,502.0,418.0
1179,1654182,model 20,2017-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,199.0,454.0,687.0,773.0,870.0,631.0,1280.0,399.0,0.0,0.0
1180,1285802,model 2,2017-11-12 00:00:00,3.0,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,242.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0
1181,1421318,model 2,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,1427255,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
1183,1481132,model 5,2017-11-12 00:00:00,4.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,1482253,model 60,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0,0.0,0.0
1185,1544482,model 10,2017-11-12 00:00:00,6.0,3.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,2.0,14.0,270.0,238.0,377.0,765.0,246.0,147.0,3.0,1.0,8.0
1186,1544574,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,58.0,75.0,69.0,88.0,90.0,88.0,132.0,97.0,139.0
1187,1549699,model 39,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1188,1551067,model 33,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,1554481,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0,1130.0,1117.0,42.0
1190,1555490,model 13,2017-11-12 00:00:00,12.0,7.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,8.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0,2.0,1.0,1.0
1191,1558041,model 18,2017-11-12 00:00:00,363.0,775.0,1643.0,1282.0,415.0,5.0,445.0,439.0,4.0,428.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
1192,1558697,model 10,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,1576749,model 13,2017-11-12 00:00:00,10.0,9.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,1.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,9.0
1194,1582026,model 10,2017-11-12 00:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,1601009,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,1604016,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,116.0,124.0,144.0,142.0,177.0,236.0,280.0,396.0,301.0,375.0
1197,1612713,model 18,2017-11-12 00:00:00,3.0,1074.0,370.0,851.0,394.0,771.0,402.0,1134.0,1593.0,1959.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
1198,1625343,model 10,2017-11-12 00:00:00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,328.0,325.0,316.0,397.0,340.0,383.0,397.0,450.0,502.0,418.0,514.0
1199,1654182,model 20,2017-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,454.0,687.0,773.0,870.0,631.0,1280.0,399.0,0.0,0.0,0.0
1200,1285802,model 2,2017-11-19 00:00:00,4.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,242.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0
1201,1421318,model 2,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,1427255,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0
1203,1481132,model 5,2017-11-19 00:00:00,4.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,1482253,model 60,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0
1205,1544482,model 10,2017-11-19 00:00:00,3.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,14.0,270.0,238.0,377.0,765.0,246.0,147.0,3.0,1.0,8.0,8.0
1206,1544574,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,58.0,75.0,69.0,88.0,90.0,88.0,132.0,97.0,139.0,79.0
1207,1549699,model 39,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
1208,1551067,model 33,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
1209,1554481,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0,1130.0,1117.0,42.0,0.0
1210,1555490,model 13,2017-11-19 00:00:00,7.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,3.0,0.0,3.0,1.0,2.0,0.0,6.0,2.0,1.0,1.0,2.0
1211,1558041,model 18,2017-11-19 00:00:00,775.0,1643.0,1282.0,415.0,5.0,445.0,439.0,4.0,428.0,844.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
1212,1558697,model 10,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1576749,model 13,2017-11-19 00:00:00,9.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,2.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,9.0,4.0
1214,1582026,model 10,2017-11-19 00:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1601009,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,1604016,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,124.0,144.0,142.0,177.0,236.0,280.0,396.0,301.0,375.0,302.0
1217,1612713,model 18,2017-11-19 00:00:00,1074.0,370.0,851.0,394.0,771.0,402.0,1134.0,1593.0,1959.0,395.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0
1218,1625343,model 10,2017-11-19 00:00:00,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,325.0,316.0,397.0,340.0,383.0,397.0,450.0,502.0,418.0,514.0,416.0
1219,1654182,model 20,2017-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,687.0,773.0,870.0,631.0,1280.0,399.0,0.0,0.0,0.0,0.0
1220,1285802,model 2,2017-11-26 00:00:00,5.0,3.0,3.0,1.0,1.0,0.0,0.0,242.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0
1221,1421318,model 2,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1427255,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
1223,1481132,model 5,2017-11-26 00:00:00,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,1482253,model 60,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,1544482,model 10,2017-11-26 00:00:00,4.0,4.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,4.0,270.0,238.0,377.0,765.0,246.0,147.0,3.0,1.0,8.0,8.0,1.0
1226,1544574,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,75.0,69.0,88.0,90.0,88.0,132.0,97.0,139.0,79.0,25.0
1227,1549699,model 39,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1228,1551067,model 33,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,1332.0
1229,1554481,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0,1104.0,1130.0,1117.0,42.0,0.0,0.0
1230,1555490,model 13,2017-11-26 00:00:00,9.0,9.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,12.0,0.0,3.0,1.0,2.0,0.0,6.0,2.0,1.0,1.0,2.0,0.0
1231,1558041,model 18,2017-11-26 00:00:00,1643.0,1282.0,415.0,5.0,445.0,439.0,4.0,428.0,844.0,436.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,18.0
1232,1558697,model 10,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1576749,model 13,2017-11-26 00:00:00,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,9.0,4.0,0.0
1234,1582026,model 10,2017-11-26 00:00:00,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,1601009,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,1604016,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,144.0,142.0,177.0,236.0,280.0,396.0,301.0,375.0,302.0,399.0
1237,1612713,model 18,2017-11-26 00:00:00,370.0,851.0,394.0,771.0,402.0,1134.0,1593.0,1959.0,395.0,1124.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,4.0
1238,1625343,model 10,2017-11-26 00:00:00,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,316.0,397.0,340.0,383.0,397.0,450.0,502.0,418.0,514.0,416.0,367.0
1239,1654182,model 20,2017-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,773.0,870.0,631.0,1280.0,399.0,0.0,0.0,0.0,0.0,0.0
1240,1285802,model 2,2017-12-03 00:00:00,3.0,3.0,1.0,1.0,0.0,0.0,242.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,2.0
1241,1421318,model 2,2017-12-03 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1427255,model 20,2017-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
1243,1481132,model 5,2017-12-03 00:00:00,5.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1482253,model 60,2017-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1544482,model 10,2017-12-03 00:00:00,4.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,4.0,3.0,238.0,377.0,765.0,246.0,147.0,3.0,1.0,8.0,8.0,1.0,6.0
