,Serial,Model,Target Timestamp,CLEANING-10W,CLEANING-9W,CLEANING-8W,CLEANING-7W,CLEANING-6W,CLEANING-5W,CLEANING-4W,CLEANING-3W,CLEANING-2W,CLEANING-1W,FAULT-10W,FAULT-9W,FAULT-8W,FAULT-7W,FAULT-6W,FAULT-5W,FAULT-4W,FAULT-3W,FAULT-2W,FAULT-1W,TARGET
3156,1481421,model 7,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,723.0,1.0,0.0,2.0,1.0,0.0,0.0
3157,1482253,model 60,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,179.0
3158,1493944,model 17,2017-10-01 00:00:00,2.0,2.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,7.0,25.0,60.0,0.0,0.0,18.0,31.0,6.0,10.0,16.0,15.0
3159,1496767,model 7,2017-10-01 00:00:00,7.0,7.0,4.0,2.0,6.0,7.0,7.0,5.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160,1500287,model 60,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0
3161,1523289,model 10,2017-10-01 00:00:00,3.0,4.0,4.0,3.0,3.0,5.0,7.0,0.0,0.0,0.0,17.0,31.0,22.0,136.0,28.0,25.0,1.0,36.0,0.0,0.0,0.0
3162,1535632,model 31,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3163,1542283,model 5,2017-10-01 00:00:00,5.0,5.0,7.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,47.0,51.0,52.0,63.0,41.0,48.0,46.0,35.0,39.0,58.0,50.0
3164,1544482,model 10,2017-10-01 00:00:00,5.0,2.0,3.0,4.0,3.0,4.0,6.0,3.0,4.0,4.0,3.0,4.0,8.0,1.0,2.0,1.0,2.0,14.0,270.0,238.0,377.0
3165,1544574,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,203.0,56.0,40.0,4.0,55.0,62.0,64.0,58.0,75.0,69.0
3166,1549699,model 39,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,1551003,model 39,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3168,1551067,model 33,2017-10-01 00:00:00,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,1554481,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0
3170,1555490,model 13,2017-10-01 00:00:00,3.0,6.0,8.0,5.0,8.0,9.0,12.0,7.0,9.0,9.0,0.0,2.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0
3171,1555491,model 13,2017-10-01 00:00:00,6.0,4.0,8.0,10.0,11.0,11.0,11.0,10.0,10.0,9.0,2.0,23.0,4.0,0.0,7.0,4.0,4.0,1.0,1.0,9.0,1.0
3172,1555492,model 13,2017-10-01 00:00:00,12.0,8.0,8.0,8.0,10.0,8.0,14.0,6.0,10.0,6.0,9.0,4.0,4.0,4.0,12.0,6.0,4.0,2.0,6.0,4.0,2.0
3173,1557338,model 10,2017-10-01 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,66.0
3174,1557349,model 13,2017-10-01 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,17.0,40.0,10.0,17.0,5.0,0.0,32.0,11.0,53.0,44.0,5.0
3175,1558041,model 18,2017-10-01 00:00:00,2.0,0.0,216.0,252.0,300.0,647.0,363.0,775.0,1643.0,1282.0,0.0,22.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
3176,1558464,model 13,2017-10-01 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,87.0,98.0,75.0,48.0,69.0,69.0,3.0,0.0,11.0,18.0
3177,1558697,model 10,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,66.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0
3178,1565593,model 13,2017-10-01 00:00:00,6.0,7.0,6.0,10.0,6.0,8.0,9.0,8.0,7.0,10.0,3.0,6.0,3.0,56.0,24.0,5.0,51.0,19.0,5.0,81.0,3.0
3179,1565929,model 13,2017-10-01 00:00:00,18.0,10.0,16.0,24.0,18.0,18.0,18.0,8.0,6.0,24.0,2.0,4.0,6.0,4.0,2.0,10.0,40.0,54.0,110.0,10.0,18.0
3180,1573607,model 10,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,8.0,3.0,0.0,0.0,6.0
3181,1576749,model 13,2017-10-01 00:00:00,6.0,6.0,5.0,7.0,8.0,5.0,10.0,9.0,6.0,4.0,96.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,6.0,2.0,0.0
3182,1582026,model 10,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,1582533,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,22.0,17.0,61.0,177.0,37.0,26.0,12.0,26.0,45.0
3184,1585809,model 60,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
3185,1590352,model 13,2017-10-01 00:00:00,0.0,4.0,5.0,5.0,10.0,4.0,5.0,2.0,5.0,5.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,3.0,4.0,3.0
3186,1590516,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,8.0
3187,1595292,model 13,2017-10-01 00:00:00,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,78.0,24.0,67.0,26.0,60.0,80.0,67.0,68.0,103.0
3188,1600162,model 12,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,14.0
3189,1601009,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,1601443,model 10,2017-10-01 00:00:00,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,9.0,5.0,1.0,11.0,22.0,4.0,4.0,2.0,7.0
3191,1604016,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,8.0,124.0,139.0,116.0,124.0,144.0,142.0
3192,1605207,model 8,2017-10-01 00:00:00,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,124.0,286.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,1607903,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,31.0,25.0,23.0,33.0,27.0,26.0,39.0,36.0,38.0
3194,1612713,model 18,2017-10-01 00:00:00,187.0,3.0,538.0,304.0,4.0,331.0,3.0,1074.0,370.0,851.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
3195,1620407,model 9,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,9.0,2.0,2.0,0.0,4.0,1.0,72.0,83.0
3196,1625343,model 10,2017-10-01 00:00:00,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,67.0,507.0,403.0,373.0,229.0,328.0,325.0,316.0,397.0,340.0
3197,1645785,model 8,2017-10-01 00:00:00,4.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,35.0,38.0,30.0,28.0,20.0,29.0,19.0,19.0,25.0,18.0,15.0
3198,1646375,model 50,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3199,1654182,model 20,2017-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,143.0,15.0,62.0,75.0,153.0,199.0,454.0,687.0,773.0,870.0
3200,1285802,model 2,2017-10-08 00:00:00,7.0,5.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3201,1343587,model 2,2017-10-08 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,1421318,model 2,2017-10-08 00:00:00,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3203,1427255,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
3204,1479635,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,1481132,model 5,2017-10-08 00:00:00,5.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0
3206,1481421,model 7,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,723.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
3207,1482253,model 60,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0
3208,1493944,model 17,2017-10-08 00:00:00,2.0,2.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,2.0,25.0,60.0,0.0,0.0,18.0,31.0,6.0,10.0,16.0,15.0,46.0
3209,1496767,model 7,2017-10-08 00:00:00,7.0,4.0,2.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0
3210,1500287,model 60,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0
3211,1523289,model 10,2017-10-08 00:00:00,4.0,4.0,3.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,31.0,22.0,136.0,28.0,25.0,1.0,36.0,0.0,0.0,0.0,0.0
3212,1535632,model 31,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3213,1542283,model 5,2017-10-08 00:00:00,5.0,7.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,51.0,52.0,63.0,41.0,48.0,46.0,35.0,39.0,58.0,50.0,50.0
3214,1544482,model 10,2017-10-08 00:00:00,2.0,3.0,4.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,8.0,1.0,2.0,1.0,2.0,14.0,270.0,238.0,377.0,765.0
3215,1544574,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,56.0,40.0,4.0,55.0,62.0,64.0,58.0,75.0,69.0,88.0
3216,1549699,model 39,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3217,1551003,model 39,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,1551067,model 33,2017-10-08 00:00:00,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,1554481,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0
3220,1555490,model 13,2017-10-08 00:00:00,6.0,8.0,5.0,8.0,9.0,12.0,7.0,9.0,9.0,8.0,2.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0
3221,1555491,model 13,2017-10-08 00:00:00,4.0,8.0,10.0,11.0,11.0,11.0,10.0,10.0,9.0,11.0,23.0,4.0,0.0,7.0,4.0,4.0,1.0,1.0,9.0,1.0,4.0
3222,1555492,model 13,2017-10-08 00:00:00,8.0,8.0,8.0,10.0,8.0,14.0,6.0,10.0,6.0,6.0,4.0,4.0,4.0,12.0,6.0,4.0,2.0,6.0,4.0,2.0,8.0
3223,1557338,model 10,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,66.0,64.0
3224,1557349,model 13,2017-10-08 00:00:00,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,40.0,10.0,17.0,5.0,0.0,32.0,11.0,53.0,44.0,5.0,1.0
3225,1558041,model 18,2017-10-08 00:00:00,0.0,216.0,252.0,300.0,647.0,363.0,775.0,1643.0,1282.0,415.0,22.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
3226,1558464,model 13,2017-10-08 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,98.0,75.0,48.0,69.0,69.0,3.0,0.0,11.0,18.0,0.0
3227,1558697,model 10,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,1565593,model 13,2017-10-08 00:00:00,7.0,6.0,10.0,6.0,8.0,9.0,8.0,7.0,10.0,8.0,6.0,3.0,56.0,24.0,5.0,51.0,19.0,5.0,81.0,3.0,7.0
3229,1565929,model 13,2017-10-08 00:00:00,10.0,16.0,24.0,18.0,18.0,18.0,8.0,6.0,24.0,24.0,4.0,6.0,4.0,2.0,10.0,40.0,54.0,110.0,10.0,18.0,88.0
3230,1573607,model 10,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,8.0,3.0,0.0,0.0,6.0,1.0
3231,1576749,model 13,2017-10-08 00:00:00,6.0,5.0,7.0,8.0,5.0,10.0,9.0,6.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,6.0,2.0,0.0,2.0
3232,1582026,model 10,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,1582533,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,17.0,61.0,177.0,37.0,26.0,12.0,26.0,45.0,34.0
3234,1585809,model 60,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
3235,1590352,model 13,2017-10-08 00:00:00,4.0,5.0,5.0,10.0,4.0,5.0,2.0,5.0,5.0,4.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0
3236,1590516,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,8.0,2.0
3237,1595292,model 13,2017-10-08 00:00:00,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,78.0,24.0,67.0,26.0,60.0,80.0,67.0,68.0,103.0,148.0
3238,1600162,model 12,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,14.0,18.0
3239,1601009,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,1601443,model 10,2017-10-08 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,5.0,1.0,11.0,22.0,4.0,4.0,2.0,7.0,57.0
3241,1604016,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,8.0,124.0,139.0,116.0,124.0,144.0,142.0,177.0
3242,1605207,model 8,2017-10-08 00:00:00,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,124.0,286.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,1607903,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,25.0,23.0,33.0,27.0,26.0,39.0,36.0,38.0,29.0
3244,1612713,model 18,2017-10-08 00:00:00,3.0,538.0,304.0,4.0,331.0,3.0,1074.0,370.0,851.0,394.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
3245,1620407,model 9,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,2.0,0.0,4.0,1.0,72.0,83.0,307.0
3246,1625343,model 10,2017-10-08 00:00:00,5.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,67.0,507.0,403.0,373.0,229.0,328.0,325.0,316.0,397.0,340.0,383.0
3247,1645785,model 8,2017-10-08 00:00:00,4.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,2.0,38.0,30.0,28.0,20.0,29.0,19.0,19.0,25.0,18.0,15.0,13.0
3248,1646375,model 50,2017-10-08 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,1654182,model 20,2017-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,15.0,62.0,75.0,153.0,199.0,454.0,687.0,773.0,870.0,631.0
3250,1285802,model 2,2017-10-15 00:00:00,5.0,0.0,0.0,0.0,3.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
3251,1343587,model 2,2017-10-15 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3252,1421318,model 2,2017-10-15 00:00:00,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3253,1427255,model 20,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
3254,1479635,model 20,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,1481132,model 5,2017-10-15 00:00:00,4.0,0.0,0.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,1481421,model 7,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,723.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
3257,1482253,model 60,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,1304.0
3258,1493944,model 17,2017-10-15 00:00:00,2.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,60.0,0.0,0.0,18.0,31.0,6.0,10.0,16.0,15.0,46.0,87.0
3259,1496767,model 7,2017-10-15 00:00:00,4.0,2.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,348.0
3260,1500287,model 60,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,5.0,0.0
3261,1523289,model 10,2017-10-15 00:00:00,4.0,3.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,136.0,28.0,25.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0
3262,1535632,model 31,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3263,1542283,model 5,2017-10-15 00:00:00,7.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,52.0,63.0,41.0,48.0,46.0,35.0,39.0,58.0,50.0,50.0,56.0
3264,1544482,model 10,2017-10-15 00:00:00,3.0,4.0,3.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,8.0,1.0,2.0,1.0,2.0,14.0,270.0,238.0,377.0,765.0,246.0
3265,1544574,model 20,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,40.0,4.0,55.0,62.0,64.0,58.0,75.0,69.0,88.0,90.0
3266,1549699,model 39,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3267,1551003,model 39,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,1551067,model 33,2017-10-15 00:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,1554481,model 20,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1138.0,1057.0,1019.0,1129.0
3270,1555490,model 13,2017-10-15 00:00:00,8.0,5.0,8.0,9.0,12.0,7.0,9.0,9.0,8.0,10.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0
3271,1555491,model 13,2017-10-15 00:00:00,8.0,10.0,11.0,11.0,11.0,10.0,10.0,9.0,11.0,13.0,4.0,0.0,7.0,4.0,4.0,1.0,1.0,9.0,1.0,4.0,3.0
3272,1555492,model 13,2017-10-15 00:00:00,8.0,8.0,10.0,8.0,14.0,6.0,10.0,6.0,6.0,8.0,4.0,4.0,12.0,6.0,4.0,2.0,6.0,4.0,2.0,8.0,0.0
3273,1557338,model 10,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,66.0,64.0,2.0
3274,1557349,model 13,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,17.0,5.0,0.0,32.0,11.0,53.0,44.0,5.0,1.0,4.0
3275,1558041,model 18,2017-10-15 00:00:00,216.0,252.0,300.0,647.0,363.0,775.0,1643.0,1282.0,415.0,5.0,15.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3276,1558464,model 13,2017-10-15 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,75.0,48.0,69.0,69.0,3.0,0.0,11.0,18.0,0.0,0.0
3277,1558697,model 10,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,56.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3278,1565593,model 13,2017-10-15 00:00:00,6.0,10.0,6.0,8.0,9.0,8.0,7.0,10.0,8.0,10.0,3.0,56.0,24.0,5.0,51.0,19.0,5.0,81.0,3.0,7.0,42.0
3279,1565929,model 13,2017-10-15 00:00:00,16.0,24.0,18.0,18.0,18.0,8.0,6.0,24.0,24.0,24.0,6.0,4.0,2.0,10.0,40.0,54.0,110.0,10.0,18.0,88.0,50.0
3280,1573607,model 10,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,8.0,3.0,0.0,0.0,6.0,1.0,2.0
3281,1576749,model 13,2017-10-15 00:00:00,5.0,7.0,8.0,5.0,10.0,9.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,6.0,2.0,0.0,2.0,2.0
3282,1582026,model 10,2017-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
